phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6798446,http://bcpzonasegurape2-viabcp.com/,http://www.phishtank.com/phish_detail.php?phish_id=6798446,2020-10-06T17:46:40+00:00,yes,2020-10-06T17:47:07+00:00,yes,Other
6798444,http://cuentaddominiodelsistemarpido.moonfruit.com/,http://www.phishtank.com/phish_detail.php?phish_id=6798444,2020-10-06T17:34:57+00:00,yes,2020-10-13T09:15:12+00:00,yes,Microsoft
6798375,https://sites.google.com/view/ygujhkuh/%D8%A7%D9%84%D8%B5%D9%81%D8%AD%D8%A9-%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3%D9%8A%D8%A9#aHR0cHM6Ly9zaXRlcy5nb29nbGUuY29tL3ZpZXcveWd1amhrdWgvJUQ4JUE3JUQ5JTg0JUQ4JUI1JUQ5JTgxJUQ4JUFEJUQ4JUE5LSVEOCVBNyVEOSU4NCVEOCVCMSVEOCVBNiVEOSU4QSVEOCVCMyVEOSU4QSVEOCVBOQ==,http://www.phishtank.com/phish_detail.php?phish_id=6798375,2020-10-06T16:27:31+00:00,yes,2020-10-06T16:31:59+00:00,yes,Microsoft
6798350,http://www.ibportalseguro.com,http://www.phishtank.com/phish_detail.php?phish_id=6798350,2020-10-06T15:56:50+00:00,yes,2020-10-06T15:59:17+00:00,yes,Virustotal
6798336,https://zonasegura1web-bancavirtual.com/Zona-Segura/BNWeb/Inicio/,http://www.phishtank.com/phish_detail.php?phish_id=6798336,2020-10-06T15:37:22+00:00,yes,2020-10-06T15:42:00+00:00,yes,Virustotal
6798322,http://i-cuadrado.com/dkbkh/,http://www.phishtank.com/phish_detail.php?phish_id=6798322,2020-10-06T15:30:08+00:00,yes,2020-10-06T20:43:01+00:00,yes,Other
6798238,http://ionoshwanadwana.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6798238,2020-10-06T14:40:01+00:00,yes,2020-10-06T19:58:38+00:00,yes,Other
6798239,https://ionoshwanadwana.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6798239,2020-10-06T14:40:01+00:00,yes,2020-10-06T19:58:38+00:00,yes,Other
6798187,http://hitman71hd-wixsite-com.filesusr.com/html/456f14_04e17eabc2f7ff42685deea0079898ba.html,http://www.phishtank.com/phish_detail.php?phish_id=6798187,2020-10-06T14:04:47+00:00,yes,2020-10-13T07:45:25+00:00,yes,Other
6798162,http://neuralmapper.com/vvv/excelzz/bizmail.php?email=,http://www.phishtank.com/phish_detail.php?phish_id=6798162,2020-10-06T14:03:06+00:00,yes,2020-10-06T16:21:05+00:00,yes,Other
6798135,https://lihi1.cc/4PYnU/Vervanging,http://www.phishtank.com/phish_detail.php?phish_id=6798135,2020-10-06T14:01:32+00:00,yes,2020-10-06T19:13:51+00:00,yes,Other
6798128,http://fedner.net/file/hanmail/login.php?cmd=login_submit&amp;id=8662383a9dc3a8f14ba84b860838bbf38662383a9dc3a8f14ba84b860838bbf3&amp;session=8662383a9dc3a8f14ba84b860838bbf38662383a9dc3a8f14ba84b860838bbf3,http://www.phishtank.com/phish_detail.php?phish_id=6798128,2020-10-06T14:01:12+00:00,yes,2020-10-06T19:08:08+00:00,yes,Other
6798126,http://fedner.net/file/hanmail/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6798126,2020-10-06T14:01:08+00:00,yes,2020-10-06T19:07:25+00:00,yes,Other
6798127,http://fedner.net/file/hanmail/login.php?cmd=login_submit&id=73f9380e2fa95b0d1d09a3dda9bc184373f9380e2fa95b0d1d09a3dda9bc1843&session=73f9380e2fa95b0d1d09a3dda9bc184373f9380e2fa95b0d1d09a3dda9bc1843,http://www.phishtank.com/phish_detail.php?phish_id=6798127,2020-10-06T14:01:08+00:00,yes,2020-10-06T19:07:25+00:00,yes,Other
6798100,https://rebrand.ly/oScAr2/?email=darranc@deejc.net,http://www.phishtank.com/phish_detail.php?phish_id=6798100,2020-10-06T13:32:03+00:00,yes,2020-10-06T18:46:44+00:00,yes,Other
6798082,https://osmaslo.ru/admin/controller/controller,http://www.phishtank.com/phish_detail.php?phish_id=6798082,2020-10-06T13:03:18+00:00,yes,2020-10-06T18:37:26+00:00,yes,Other
6798077,http://osmaslo.ru/admin/controller/controller/,http://www.phishtank.com/phish_detail.php?phish_id=6798077,2020-10-06T12:52:47+00:00,yes,2020-10-06T18:35:18+00:00,yes,Other
6798076,https://osmaslo.ru//admin/controller/controller,http://www.phishtank.com/phish_detail.php?phish_id=6798076,2020-10-06T12:52:46+00:00,yes,2020-10-06T18:34:34+00:00,yes,Other
6798075,https://osmaslo.ru//admin/controller/controller/Notificaciones_Banreservas/,http://www.phishtank.com/phish_detail.php?phish_id=6798075,2020-10-06T12:52:30+00:00,yes,2020-10-06T18:34:34+00:00,yes,Other
6798050,https://rb.gy/vnwszq,http://www.phishtank.com/phish_detail.php?phish_id=6798050,2020-10-06T12:09:29+00:00,yes,2020-10-06T18:19:29+00:00,yes,Other
6797979,https://secure-getinbank.com/dotpay/,http://www.phishtank.com/phish_detail.php?phish_id=6797979,2020-10-06T10:16:40+00:00,yes,2020-10-06T10:33:40+00:00,yes,Other
6797757,https://secureddsite.com/SE/amazondelivery/,http://www.phishtank.com/phish_detail.php?phish_id=6797757,2020-10-06T05:37:51+00:00,yes,2020-10-06T15:14:34+00:00,yes,Amazon.com
6797709,https://logobnl.webador.com/,http://www.phishtank.com/phish_detail.php?phish_id=6797709,2020-10-06T03:27:45+00:00,yes,2020-10-06T03:46:20+00:00,yes,Other
6797691,https://www.zonasegura1bn.webenvirtual.multiportalempresa.com/PortaI-Web/BNWeb/Inicio,http://www.phishtank.com/phish_detail.php?phish_id=6797691,2020-10-06T03:00:57+00:00,yes,2020-10-06T03:39:16+00:00,yes,Other
6797665,https://yourbag.style/order.shipped.html,http://www.phishtank.com/phish_detail.php?phish_id=6797665,2020-10-06T02:14:28+00:00,yes,2020-10-06T03:32:15+00:00,yes,Other
6797663,http://ams-eg.com//wp-content/themes/config/log/fold/?hash=angelc@prepaidlegal.com,http://www.phishtank.com/phish_detail.php?phish_id=6797663,2020-10-06T02:12:48+00:00,yes,2020-10-06T03:30:08+00:00,yes,Other
6797657,http://zohagdyj27bga1znahjjwa-on.drv.tw/web/conto-bnl.html,http://www.phishtank.com/phish_detail.php?phish_id=6797657,2020-10-06T02:06:37+00:00,yes,2020-10-13T09:06:16+00:00,yes,Other
6797615,https://lapage-d-authentification.webador.com/,http://www.phishtank.com/phish_detail.php?phish_id=6797615,2020-10-06T02:04:26+00:00,yes,2020-10-06T02:59:38+00:00,yes,Other
6797613,https://8635345her524h5k4dd8305d3b0d52a2616-dot-rising-study-290821.df.r.appspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6797613,2020-10-06T02:04:18+00:00,yes,2020-10-06T02:56:50+00:00,yes,Other
6797308,https://rebrand.ly/iejlmfn#charleswood@prepaidlegal.com,http://www.phishtank.com/phish_detail.php?phish_id=6797308,2020-10-05T20:10:58+00:00,yes,2020-10-13T07:48:28+00:00,yes,Other
6797295,https://kvtgjrhfefncrujtrf.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=6797295,2020-10-05T19:34:14+00:00,yes,2020-10-05T21:36:03+00:00,yes,Other
6797256,https://www.firmadigital-cr.com/front2/form1.php,http://www.phishtank.com/phish_detail.php?phish_id=6797256,2020-10-05T18:57:35+00:00,yes,2020-10-13T07:47:58+00:00,yes,Other
6797255,https://www.firmadigital-cr.com/front2/logged.php,http://www.phishtank.com/phish_detail.php?phish_id=6797255,2020-10-05T18:57:20+00:00,yes,2020-10-13T07:47:54+00:00,yes,Other
6797254,https://www.firmadigital-cr.com,http://www.phishtank.com/phish_detail.php?phish_id=6797254,2020-10-05T18:56:40+00:00,yes,2020-10-13T07:47:50+00:00,yes,Other
6797229,https://hbhdbhbhdbhdbhd.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=6797229,2020-10-05T18:32:46+00:00,yes,2020-10-10T20:50:13+00:00,yes,Other
6797188,https://moi.gov.ly/direct.php,http://www.phishtank.com/phish_detail.php?phish_id=6797188,2020-10-05T18:05:29+00:00,yes,2020-10-05T18:11:29+00:00,yes,JPMorgan Chase and Co.
6797170,https://secureddsite.com/SE/amazondelivery/?dom=track.trackandorder4me.com&geo=US&cep=CBdj71z3HqFU5B5QdQAioWmlWwVzc9LnhUR1HcUxBN4ye3gRTtjcrUjlgt2LeUQt_oLYB-mUO1mWbFrejNvo24JU7PKrCPNWQWL-d-pRSQxwXHfxSzXKRI6HUIqT2IP63yEh29Oq6C3S85qIwD7Es56Y-YJB5KP-tYCqutjc5-jsul648Yy-NvWth7oCPDcnS9CFHqUCCF9vyN7chQTTd74VxBMovqjWfFdXbLKRxogyx0jpPP9f3gH5yXwEEC0ztBhLeBOlO0tSK_7UOckO8OBspMZMYzKWd8QNrzzQdJr3Cl9wEcQhOVBrMbvVwLJauAEruygkw5QwEXwuJHQexBj8jhA8kUmlDaBrjG522LgC3BORyvD77OTQfiPvvB17JVpTflfepRVvAs905Xq4LFZKzfL-IEkgXLJy06T7QYUS-qDHLsy-IB3UZQGx0jHDRvOrkLdDgQHq8WJvVfKxiwILoWH6H3G8SdVcVsaEN6o66VrdRngKJR_FK8e0crm2XNUIhxrDzWNwBHgCCn3pkSdu1OeM-4LSUf9jxPJscR2Et3e4dztiSLSZSBLzbjuU&lptoken=164501d492bb19db248c&click_id=UI3e1xi&var2=30266&var3=Y5F75B2C55103D&var4=Kristoffersgatan%2023&var5=13&var6=Halmstad&var7=Clipea&var8=Silviu&var9=46721272481&var10=silviuclipea85@gmail.com,http://www.phishtank.com/phish_detail.php?phish_id=6797170,2020-10-05T17:48:45+00:00,yes,2020-10-05T17:53:28+00:00,yes,Amazon.com
6797086,https://www.firmadigital-cr.com/home.php,http://www.phishtank.com/phish_detail.php?phish_id=6797086,2020-10-05T15:59:04+00:00,yes,2020-10-05T16:14:45+00:00,yes,Other
6797082,https://firebasestorage.googleapis.com/v0/b/tyy64efghyt54rtgfddfvg.appspot.com/o/656r-tf-gt-c%2F6-75-65-fg-y.htm?alt=media&amp;token=5c6a2bbe-7b47-407e-849c-dc25f4a89bde#bcolon@prepaidlegal.com,http://www.phishtank.com/phish_detail.php?phish_id=6797082,2020-10-05T15:48:26+00:00,yes,2020-10-13T09:10:16+00:00,yes,Other
6797022,https://lavidasegundanny.com/ws/?id=WP8DBQMFZ5NHKBD3F3WTC4NTTBCNGXRW24FHNWKBD3F3WTC4NTTBCNGXRW24FHNW874TE7JYAMRUUN9MFQU5BMUJDY,http://www.phishtank.com/phish_detail.php?phish_id=6797022,2020-10-05T14:53:57+00:00,yes,2020-10-05T15:44:08+00:00,yes,"eBay, Inc."
6797021,https://solobuenasideas.com/ws/?id=WP8DBQMFZ5NHKBD3F3WTC4NTTBCNGXRW24FHNWKBD3F3WTC4NTTBCNGXRW24FHNW874TE7JYAMRUUN9MFQU5BMUJDY,http://www.phishtank.com/phish_detail.php?phish_id=6797021,2020-10-05T14:53:56+00:00,yes,2020-10-05T15:42:45+00:00,yes,"eBay, Inc."
6796986,https://linktr.ee/Verify.Account,http://www.phishtank.com/phish_detail.php?phish_id=6796986,2020-10-05T14:39:23+00:00,yes,2020-10-05T15:21:55+00:00,yes,PayPal
6796972,https://docs.google.com/forms/d/e/1FAIpQLScwfFsbHcDAliS0tq6KYc2LDt6eW8eb-uM_30Rxblc5Jc2Zlg/viewform?usp=sf_link,http://www.phishtank.com/phish_detail.php?phish_id=6796972,2020-10-05T14:31:22+00:00,yes,2020-10-13T07:54:58+00:00,yes,Other
6796969,http://twendesafaris.com/mkbps/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6796969,2020-10-05T14:30:13+00:00,yes,2020-10-05T15:10:05+00:00,yes,Other
6796968,https://firebasestorage.googleapis.com/v0/b/tyy64efghyt54rtgfddfvg.appspot.com/o/656r-tf-gt-c%2F6-75-65-fg-y.htm?alt=media&amp;token=5c6a2bbe-7b47-407e-849c-dc25f4a89bde#rebaschare@prepaidlegal.com,http://www.phishtank.com/phish_detail.php?phish_id=6796968,2020-10-05T14:25:51+00:00,yes,2020-10-13T07:54:54+00:00,yes,Other
6796921,http://dayservicesusa.com/wp-content/d/sms.php?default=d13ecc35047b24144efda0b193d05d2a,http://www.phishtank.com/phish_detail.php?phish_id=6796921,2020-10-05T14:03:07+00:00,yes,2020-10-05T14:38:19+00:00,yes,Other
6796920,http://dayservicesusa.com/wp-content/d/sms.php?default=48361b38fae9b28faae1828f54e749fa,http://www.phishtank.com/phish_detail.php?phish_id=6796920,2020-10-05T14:03:03+00:00,yes,2020-10-05T14:38:19+00:00,yes,Other
6796908,http://xn--tequeon-8za.pe/sf/daaum/login.php?cmd=login_submit&amp;id=facd20bf34121eda6e8c20a945f0d4f0facd20bf34121eda6e8c20a945f0d4f0&amp;session=facd20bf34121eda6e8c20a945f0d4f0facd20bf34121eda6e8c20a945f0d4f0,http://www.phishtank.com/phish_detail.php?phish_id=6796908,2020-10-05T14:02:21+00:00,yes,2020-10-05T14:30:00+00:00,yes,Other
6796903,http://godeaug.org/Chase%20Online%20/ChaseOnline/login.php?cmd=login_submit&amp;id=ec0970fbfe65115e5b4f04d742c5135fec0970fbfe65115e5b4f04d742c5135f&amp;session=ec0970fbfe65115e5b4f04d742c5135fec0970fbfe65115e5b4f04d742c5135f,http://www.phishtank.com/phish_detail.php?phish_id=6796903,2020-10-05T14:02:09+00:00,yes,2020-10-05T14:27:14+00:00,yes,Other
6796902,http://dreamlandresidencia.com/.wp-html.phph/DHLAUTO/dhl.php?rand=13InboxLightaspxn.1774256418,http://www.phishtank.com/phish_detail.php?phish_id=6796902,2020-10-05T14:02:05+00:00,yes,2020-10-05T14:25:50+00:00,yes,Other
6796703,http://li.globalfds.org/slug/newchn/,http://www.phishtank.com/phish_detail.php?phish_id=6796703,2020-10-05T11:45:39+00:00,yes,2020-10-13T07:57:23+00:00,yes,Other
6796638,https://docs.google.com/forms/d/e/1FAIpQLSfGiVMM06BpzTP1qRLzQV1A9pWmkKl2Ux73_kK-r5QYNKjLkw/viewform,http://www.phishtank.com/phish_detail.php?phish_id=6796638,2020-10-05T10:31:32+00:00,yes,2020-10-05T11:32:19+00:00,yes,Microsoft
6796629,http://hsbc.process-check.co.uk,http://www.phishtank.com/phish_detail.php?phish_id=6796629,2020-10-05T10:20:44+00:00,yes,2020-10-05T10:23:12+00:00,yes,HSBC Group
6796377,http://ghostcrtv.com/eTransfer/directing/simplii/mobile/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6796377,2020-10-05T05:36:13+00:00,yes,2020-10-05T05:39:24+00:00,yes,Other
6796373,http://ghostcrtv.com/eTransfer/directing/easyweb.td.com/waw/idp/EasyWebLogin.htm,http://www.phishtank.com/phish_detail.php?phish_id=6796373,2020-10-05T05:35:43+00:00,yes,2020-10-05T05:39:24+00:00,yes,Other
6796370,http://ghostcrtv.com/eTransfer/directing/meridiancu/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6796370,2020-10-05T05:35:29+00:00,yes,2020-10-05T05:37:58+00:00,yes,Other
6796369,http://ghostcrtv.com/eTransfer/directing/motusbank/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6796369,2020-10-05T05:35:23+00:00,yes,2020-10-05T05:37:58+00:00,yes,Other
6796366,http://ghostcrtv.com/eTransfer/directing/manulifebank/MBCClientUI.html,http://www.phishtank.com/phish_detail.php?phish_id=6796366,2020-10-05T05:35:03+00:00,yes,2020-10-05T05:37:58+00:00,yes,Other
6796365,http://ghostcrtv.com/eTransfer/directing/vancity/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6796365,2020-10-05T05:34:53+00:00,yes,2020-10-05T05:37:58+00:00,yes,Other
6796314,https://www.landpage.co/f171b772-03ff-11eb-b136-be6044770142,http://www.phishtank.com/phish_detail.php?phish_id=6796314,2020-10-05T04:38:39+00:00,yes,2020-10-05T04:47:42+00:00,yes,PayPal
6796070,https://firebasestorage.googleapis.com/v0/b/tyy64efghyt54rtgfddfvg.appspot.com/o/656r-tf-gt-c%2F6-75-65-fg-y.htm?alt=media&amp;token=5c6a2bbe-7b47-407e-849c-dc25f4a89bde#jimwhite@prepaidlegal.com,http://www.phishtank.com/phish_detail.php?phish_id=6796070,2020-10-05T02:01:12+00:00,yes,2020-10-13T09:01:31+00:00,yes,Other
6796058,http://ghostcrtv.com/eTransfer/directing/bmo/cgi-bin/netbnx/secquestions.php?product=7,http://www.phishtank.com/phish_detail.php?phish_id=6796058,2020-10-05T02:00:21+00:00,yes,2020-10-05T02:04:16+00:00,yes,Other
6795681,http://pathikareps.com/wah/0Ff1C3/feec06215cc550b8a5ff12fed81ab8fe/gbjj7ll6plscp460auxare8s.php?b029361601827221b61de41507fed1f61b9ac8b83289b651b61de41507fed1f61b9ac8b83289b651b61de41507fed1f61b9ac8b83289b651b61de41507fed1f61b9ac8b83289b651b61de41507fed1f61b9ac8b83289b651&email=&error=,http://www.phishtank.com/phish_detail.php?phish_id=6795681,2020-10-04T16:00:23+00:00,yes,2020-10-04T16:03:23+00:00,yes,Other
6795680,http://pathikareps.com/wah/0Ff1C3/feec06215cc550b8a5ff12fed81ab8fe/,http://www.phishtank.com/phish_detail.php?phish_id=6795680,2020-10-04T16:00:22+00:00,yes,2020-10-04T16:03:23+00:00,yes,Other
6795613,https://paypal.com.codehubgh.com/us/signin,http://www.phishtank.com/phish_detail.php?phish_id=6795613,2020-10-04T15:01:00+00:00,yes,2020-10-04T15:11:57+00:00,yes,Other
6795543,https://urlz.fr/dWzw,http://www.phishtank.com/phish_detail.php?phish_id=6795543,2020-10-04T14:01:46+00:00,yes,2020-10-04T14:25:23+00:00,yes,Other
6795539,http://pathikareps.com/wah/0Ff1C3/feec06215cc550b8a5ff12fed81ab8fe,http://www.phishtank.com/phish_detail.php?phish_id=6795539,2020-10-04T14:01:33+00:00,yes,2020-10-04T14:21:48+00:00,yes,Other
6795540,http://pathikareps.com/wah/0Ff1C3/feec06215cc550b8a5ff12fed81ab8fe/037kiusxuee0ma5xjpaz2q6x.php?LFA2eL16018200928781e0662343397e1e01e67698fc19a18781e0662343397e1e01e67698fc19a18781e0662343397e1e01e67698fc19a18781e0662343397e1e01e67698fc19a18781e0662343397e1e01e67698fc19a1&email=&error=,http://www.phishtank.com/phish_detail.php?phish_id=6795540,2020-10-04T14:01:33+00:00,yes,2020-10-04T14:21:48+00:00,yes,Other
6795440,https://paypal.com.codehubgh.com/us/signin/,http://www.phishtank.com/phish_detail.php?phish_id=6795440,2020-10-04T10:07:45+00:00,yes,2020-10-04T10:30:23+00:00,yes,PayPal
6795267,http://montepaschispa.eu/,http://www.phishtank.com/phish_detail.php?phish_id=6795267,2020-10-04T02:38:16+00:00,yes,2020-10-04T03:45:46+00:00,yes,Other
6795206,http://www.aomuabinhtien.com/wp-includes/js/swfupload/zone/5c37e,http://www.phishtank.com/phish_detail.php?phish_id=6795206,2020-10-04T02:06:22+00:00,yes,2020-10-04T03:09:05+00:00,yes,Other
6795205,http://www.aomuabinhtien.com/wp-includes/js/swfupload/zone/1f476,http://www.phishtank.com/phish_detail.php?phish_id=6795205,2020-10-04T02:06:16+00:00,yes,2020-10-04T03:09:05+00:00,yes,Other
6795197,http://support.paypal.com.kulturabgru.kultura4.cp.regruhosting.ru/login?cmd=_signin&amp;dispatch=c19b59f94a68238bfe7bb8118&amp;locale=en_jp,http://www.phishtank.com/phish_detail.php?phish_id=6795197,2020-10-04T02:05:51+00:00,yes,2020-10-04T03:04:40+00:00,yes,Other
6795152,https://aomuabinhtien.com/wp-includes/js/swfupload/zone/433f5,http://www.phishtank.com/phish_detail.php?phish_id=6795152,2020-10-04T02:02:46+00:00,yes,2020-10-04T02:35:05+00:00,yes,Other
6795151,https://aomuabinhtien.com/wp-includes/js/swfupload/zone/40744,http://www.phishtank.com/phish_detail.php?phish_id=6795151,2020-10-04T02:02:37+00:00,yes,2020-10-04T02:35:05+00:00,yes,Other
6795129,http://mickstransag.com.au/da/daaum/login.php?cmd=login_submit&amp;id=ec3a0aa607e68aea69f353e93276a7e2ec3a0aa607e68aea69f353e93276a7e2&amp;session=ec3a0aa607e68aea69f353e93276a7e2ec3a0aa607e68aea69f353e93276a7e2,http://www.phishtank.com/phish_detail.php?phish_id=6795129,2020-10-04T02:01:42+00:00,yes,2020-10-04T02:23:17+00:00,yes,Other
6795128,http://mickstransag.com.au/da/daaum/login.php?cmd=login_submit&amp;id=1396ed1770e9e82e7726716da176f47e1396ed1770e9e82e7726716da176f47e&amp;session=1396ed1770e9e82e7726716da176f47e1396ed1770e9e82e7726716da176f47e,http://www.phishtank.com/phish_detail.php?phish_id=6795128,2020-10-04T02:01:38+00:00,yes,2020-10-04T02:23:17+00:00,yes,Other
6795000,http://secure.runescape.com-rf.cz/,http://www.phishtank.com/phish_detail.php?phish_id=6795000,2020-10-03T22:13:51+00:00,yes,2020-10-03T22:18:53+00:00,yes,Other
6794315,https://aomuabinhtien.com/wp-includes/js/swfupload/zone/265c0/,http://www.phishtank.com/phish_detail.php?phish_id=6794315,2020-10-03T14:03:32+00:00,yes,2020-10-03T14:40:55+00:00,yes,Other
6794310,http://www.aomuabinhtien.com/wp-includes/js/swfupload/zone,http://www.phishtank.com/phish_detail.php?phish_id=6794310,2020-10-03T14:03:09+00:00,yes,2020-10-03T14:40:10+00:00,yes,Other
6794305,https://secure234.inmotionhosting.com/~dernie5/johter/SBROCKER/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6794305,2020-10-03T14:02:51+00:00,yes,2020-10-03T14:39:24+00:00,yes,Other
6794284,https://aomuabinhtien.com/wp-includes/js/swfupload/zone/265c0,http://www.phishtank.com/phish_detail.php?phish_id=6794284,2020-10-03T14:01:32+00:00,yes,2020-10-03T14:28:53+00:00,yes,Other
6794277,http://paypal.securityform-limited.com/PayPal,http://www.phishtank.com/phish_detail.php?phish_id=6794277,2020-10-03T14:01:07+00:00,yes,2020-10-03T14:24:22+00:00,yes,Other
6794271,http://li.destina1.net/nb/aol/,http://www.phishtank.com/phish_detail.php?phish_id=6794271,2020-10-03T14:00:52+00:00,yes,2020-10-03T14:19:51+00:00,yes,Other
6794269,http://li.destina1.net/nb/aol,http://www.phishtank.com/phish_detail.php?phish_id=6794269,2020-10-03T14:00:51+00:00,yes,2020-10-03T14:19:05+00:00,yes,Other
6794009,https://aomuabinhtien.com/wp-includes/js/swfupload/zone/a8a4a,http://www.phishtank.com/phish_detail.php?phish_id=6794009,2020-10-03T13:00:26+00:00,yes,2020-10-03T13:05:02+00:00,yes,Other
6794008,https://aomuabinhtien.com/wp-includes/js/swfupload/zone,http://www.phishtank.com/phish_detail.php?phish_id=6794008,2020-10-03T13:00:19+00:00,yes,2020-10-03T13:05:02+00:00,yes,Other
6793222,https://surveyheart.com/form/5f7840827687c759eed006a1#welcome,http://www.phishtank.com/phish_detail.php?phish_id=6793222,2020-10-03T10:46:50+00:00,yes,2020-10-03T10:50:11+00:00,yes,Other
6793175,https://aomuabinhtien.com/wp-includes/js/swfupload/zone/a8a4a/,http://www.phishtank.com/phish_detail.php?phish_id=6793175,2020-10-03T09:57:39+00:00,yes,2020-10-03T10:05:30+00:00,yes,Other
6793174,https://aomuabinhtien.com/wp-includes/js/swfupload/zone/,http://www.phishtank.com/phish_detail.php?phish_id=6793174,2020-10-03T09:57:36+00:00,yes,2020-10-03T10:05:30+00:00,yes,Other
6792252,http://52.188.219.204:8181/portalserver/pichincha/login-banca-web,http://www.phishtank.com/phish_detail.php?phish_id=6792252,2020-10-03T03:41:29+00:00,yes,2020-10-13T08:49:55+00:00,yes,Other
6792148,https://paypal.error-with-payment.com/Login.php?sessionID=kyFksBJUXR3PKsJrEGBsqCdqYKZvQ9cReQwB8mpB9HhlCUPgybviN0BJq8IW8nLBMhI7wyURKonKP3RvX8747E8SSJd1ff7uqFw0,http://www.phishtank.com/phish_detail.php?phish_id=6792148,2020-10-03T02:04:37+00:00,yes,2020-10-03T02:53:20+00:00,yes,Other
